Store_Dept_Date,Dept,Date,Weekly_sales_rf
1,24,2013-03-29,5273.76
1,24,2013-04-05,5496.38
1,24,2013-04-12,5121.95
1,24,2013-04-19,4959.68
1,24,2013-04-26,4301.49
1,24,2013-05-03,4117.27
1,24,2013-05-10,4395.27
1,24,2013-05-17,4333.97
1,24,2013-05-24,4524.81
1,24,2013-05-31,4112.73
1,24,2013-06-07,4323.86
1,24,2013-06-14,3774.14
1,24,2013-06-21,4146.89
1,24,2013-06-28,3988.78
1,24,2013-07-05,4351.03
1,24,2013-07-12,4370.43
1,24,2013-07-19,4867.22
1,24,2013-07-26,6134.03
1,25,2012-11-02,11337.05
1,25,2012-11-09,9865.22
1,25,2012-11-16,10355.7
1,25,2012-11-23,11637.08
1,25,2012-11-30,11505.97
1,25,2012-12-07,11015.0
1,25,2012-12-14,11635.08
1,25,2012-12-21,15460.46
1,25,2012-12-28,10344.0
1,25,2013-01-04,6743.81
1,25,2013-01-11,6672.35
1,25,2013-01-18,6473.73
1,25,2013-01-25,6301.86
1,25,2013-02-01,9405.86
1,25,2013-02-08,9516.51
1,25,2013-02-15,10240.57
1,25,2013-02-22,10377.03
1,25,2013-03-01,11181.81
1,25,2013-03-08,11856.68
1,25,2013-03-15,11943.43
1,25,2013-03-22,12265.38
1,25,2013-03-29,12783.05
1,25,2013-04-05,12439.19
1,25,2013-04-12,11720.35
1,25,2013-04-19,10782.46
1,25,2013-04-26,10702.41
1,25,2013-05-03,10590.35
1,25,2013-05-10,10167.08
1,25,2013-05-17,10045.89
1,25,2013-05-24,10807.54
1,25,2013-05-31,10915.24
1,25,2013-06-07,10967.68
1,25,2013-06-14,10433.05
1,25,2013-06-21,10567.92
1,25,2013-06-28,10180.19
1,25,2013-07-05,10418.46
1,25,2013-07-12,8701.35
1,25,2013-07-19,8896.73
1,25,2013-07-26,8586.95
1,26,2012-11-02,9216.08
1,26,2012-11-09,8317.19
1,26,2012-11-16,8222.22
1,26,2012-11-23,9441.43
1,26,2012-11-30,8464.84
1,26,2012-12-07,8484.51
1,26,2012-12-14,9116.24
1,26,2012-12-21,12325.03
1,26,2012-12-28,5686.81
1,26,2013-01-04,4398.35
1,26,2013-01-11,4328.81
1,26,2013-01-18,4619.14
1,26,2013-01-25,4654.59
1,26,2013-02-01,7414.16
1,26,2013-02-08,8731.62
1,26,2013-02-15,8427.97
1,26,2013-02-22,7647.49
1,26,2013-03-01,7701.3
1,26,2013-03-08,7278.84
1,26,2013-03-15,7305.19
1,26,2013-03-22,7307.97
1,26,2013-03-29,6932.54
1,26,2013-04-05,7465.27
1,26,2013-04-12,7400.97
1,26,2013-04-19,6541.16
1,26,2013-04-26,7131.08
1,26,2013-05-03,6571.76
1,26,2013-05-10,6727.05
1,26,2013-05-17,6015.27
1,26,2013-05-24,5330.0
1,26,2013-05-31,5541.05
1,26,2013-06-07,5206.43
1,26,2013-06-14,5610.46
1,26,2013-06-21,5736.3
1,26,2013-06-28,5660.73
1,26,2013-07-05,5603.95
1,26,2013-07-12,4964.38
1,26,2013-07-19,4986.19
1,26,2013-07-26,4855.92
1,27,2012-11-02,1805.41
1,27,2012-11-09,1714.05
1,27,2012-11-16,1881.59
1,27,2012-11-23,2139.78
1,27,2012-11-30,2624.84
1,27,2012-12-07,5199.51
1,27,2012-12-14,3488.49
1,27,2012-12-21,6077.16
1,27,2012-12-28,2449.92
1,27,2013-01-04,1747.51
1,27,2013-01-11,1707.41
1,27,2013-01-18,1635.68
1,27,2013-01-25,1158.59
1,27,2013-02-01,1722.0
1,27,2013-02-08,1931.0
1,27,2013-02-15,2096.76
1,27,2013-02-22,1931.19
1,27,2013-03-01,1857.76
1,27,2013-03-08,1742.03
1,27,2013-03-15,1473.65
1,27,2013-03-22,1429.97
1,27,2013-03-29,1610.62
1,27,2013-04-05,1404.19
1,27,2013-04-12,1296.14
1,27,2013-04-19,1026.62
1,27,2013-04-26,1312.84
1,27,2013-05-03,1041.46
1,27,2013-05-10,1293.08
1,27,2013-05-17,939.22
1,27,2013-05-24,877.65
1,27,2013-05-31,925.24
1,27,2013-06-07,998.08
1,27,2013-06-14,873.08
1,27,2013-06-21,963.78
1,27,2013-06-28,893.57
1,27,2013-07-05,964.22
1,27,2013-07-12,936.51
1,27,2013-07-19,1073.08
1,27,2013-07-26,1020.92
1,28,2012-11-02,893.81
1,28,2012-11-09,720.14
1,28,2012-11-16,809.68
1,28,2012-11-23,743.49
1,28,2012-11-30,801.41
1,28,2012-12-07,748.62
1,28,2012-12-14,861.73
1,28,2012-12-21,878.46
1,28,2012-12-28,725.78
1,28,2013-01-04,774.68
1,28,2013-01-11,572.73
1,28,2013-01-18,799.05
1,28,2013-01-25,655.78
1,28,2013-02-01,643.38
1,28,2013-02-08,691.22
1,28,2013-02-15,720.65
1,28,2013-02-22,696.22
1,28,2013-03-01,696.08
1,28,2013-03-08,684.95
1,28,2013-03-15,696.24
1,28,2013-03-22,541.24
1,28,2013-03-29,674.68
1,28,2013-04-05,681.05
1,28,2013-04-12,597.24
1,28,2013-04-19,447.11
1,28,2013-04-26,637.14
1,28,2013-05-03,470.95
1,28,2013-05-10,530.68
1,28,2013-05-17,439.62
1,28,2013-05-24,340.92
1,28,2013-05-31,402.46
1,28,2013-06-07,463.0
1,28,2013-06-14,406.86
1,28,2013-06-21,370.89
1,28,2013-06-28,387.76
1,28,2013-07-05,403.92
1,28,2013-07-12,363.14
1,28,2013-07-19,339.76
1,28,2013-07-26,291.38
1,29,2012-11-02,4909.43
1,29,2012-11-09,4471.03
1,29,2012-11-16,5053.0
1,29,2012-11-23,5816.22
1,29,2012-11-30,5522.19
1,29,2012-12-07,9767.57
1,29,2012-12-14,8188.76
1,29,2012-12-21,15692.84
1,29,2012-12-28,6648.65
1,29,2013-01-04,4773.16
1,29,2013-01-11,4061.54
1,29,2013-01-18,4414.08
1,29,2013-01-25,3652.35
1,29,2013-02-01,5771.54
1,29,2013-02-08,6794.32
1,29,2013-02-15,6517.81
1,29,2013-02-22,5356.78
1,29,2013-03-01,5457.54
1,29,2013-03-08,4806.81
1,29,2013-03-15,4992.35
1,29,2013-03-22,4138.89
1,29,2013-03-29,4179.16
1,29,2013-04-05,4170.59
1,29,2013-04-12,3969.59
1,29,2013-04-19,3842.16
1,29,2013-04-26,4163.59
1,29,2013-05-03,4540.0
1,29,2013-05-10,4682.65
1,29,2013-05-17,3874.73
1,29,2013-05-24,3322.86
1,29,2013-05-31,3507.89
1,29,2013-06-07,3704.41
1,29,2013-06-14,3616.03
1,29,2013-06-21,3668.24
1,29,2013-06-28,3678.32
1,29,2013-07-05,3763.19
1,29,2013-07-12,3678.0
1,29,2013-07-19,3604.73
1,29,2013-07-26,3595.62
1,30,2012-11-02,2551.08
1,30,2012-11-09,2491.62
1,30,2012-11-16,2371.78
1,30,2012-11-23,2571.92
1,30,2012-11-30,2414.49
1,30,2012-12-07,2409.16
1,30,2012-12-14,2457.3
1,30,2012-12-21,2525.14
1,30,2012-12-28,2435.05
1,30,2013-01-04,2405.35
1,30,2013-01-11,2321.95
1,30,2013-01-18,2602.46
1,30,2013-01-25,2619.22
1,30,2013-02-01,3288.3
1,30,2013-02-08,3664.41
1,30,2013-02-15,3776.05
1,30,2013-02-22,3655.7
1,30,2013-03-01,3815.86
1,30,2013-03-08,3837.92
1,30,2013-03-15,3602.73
1,30,2013-03-22,3512.08
1,30,2013-03-29,3638.27
1,30,2013-04-05,3663.89
1,30,2013-04-12,3782.92
1,30,2013-04-19,3224.22
1,30,2013-04-26,3284.24
1,30,2013-05-03,3412.11
1,30,2013-05-10,3018.57
1,30,2013-05-17,3028.3
1,30,2013-05-24,3248.73
1,30,2013-05-31,3570.46
1,30,2013-06-07,3734.43
1,30,2013-06-14,2969.57
1,30,2013-06-21,2981.22
1,30,2013-06-28,3060.57
1,30,2013-07-05,2821.43
1,30,2013-07-12,3028.65
1,30,2013-07-19,2812.05
1,30,2013-07-26,2968.68
1,31,2012-11-02,1632.32
1,31,2012-11-09,1545.14
1,31,2012-11-16,1644.57
1,31,2012-11-23,1739.59
1,31,2012-11-30,1864.73
1,31,2012-12-07,4135.35
1,31,2012-12-14,3809.78
1,31,2012-12-21,6456.22
1,31,2012-12-28,2200.78
1,31,2013-01-04,2976.24
1,31,2013-01-11,1967.73
1,31,2013-01-18,2952.54
1,31,2013-01-25,1602.59
1,31,2013-02-01,1651.57
1,31,2013-02-08,1726.35
1,31,2013-02-15,2089.51
1,31,2013-02-22,2090.76
1,31,2013-03-01,2205.95
1,31,2013-03-08,2037.16
1,31,2013-03-15,1879.43
1,31,2013-03-22,1789.89
1,31,2013-03-29,1761.38
1,31,2013-04-05,1547.38
1,31,2013-04-12,1372.11
1,31,2013-04-19,1197.11
1,31,2013-04-26,1371.0
1,31,2013-05-03,1224.0
1,31,2013-05-10,1374.35
1,31,2013-05-17,1217.95
1,31,2013-05-24,1057.73
1,31,2013-05-31,1211.84
1,31,2013-06-07,1348.95
1,31,2013-06-14,1309.65
1,31,2013-06-21,1276.14
1,31,2013-06-28,1222.84
1,31,2013-07-05,1450.62
1,31,2013-07-12,2016.81
1,31,2013-07-19,2674.7
1,31,2013-07-26,3123.11
1,32,2012-11-02,6787.7
1,32,2012-11-09,6000.54
1,32,2012-11-16,6339.14
1,32,2012-11-23,9517.27
1,32,2012-11-30,10499.68
1,32,2012-12-07,19334.84
1,32,2012-12-14,16260.54
1,32,2012-12-21,51945.51
1,32,2012-12-28,14431.0
1,32,2013-01-04,4460.65
1,32,2013-01-11,5403.05
1,32,2013-01-18,4590.38
1,32,2013-01-25,5495.65
1,32,2013-02-01,9444.11
1,32,2013-02-08,10816.7
1,32,2013-02-15,19561.84
1,32,2013-02-22,8494.97
1,32,2013-03-01,9641.0
1,32,2013-03-08,7823.57
1,32,2013-03-15,6872.86
1,32,2013-03-22,6879.62
1,32,2013-03-29,7178.81
1,32,2013-04-05,7333.89
1,32,2013-04-12,6589.57
1,32,2013-04-19,5990.46
1,32,2013-04-26,6702.27
1,32,2013-05-03,7799.41
1,32,2013-05-10,9805.78
1,32,2013-05-17,9392.95
1,32,2013-05-24,8072.08
1,32,2013-05-31,7598.38
1,32,2013-06-07,7385.46
1,32,2013-06-14,6188.57
1,32,2013-06-21,6963.03
1,32,2013-06-28,6053.86
1,32,2013-07-05,6426.38
1,32,2013-07-12,5753.86
1,32,2013-07-19,5115.92
1,32,2013-07-26,5662.35
1,33,2012-11-02,6709.81
1,33,2012-11-09,6212.03
1,33,2012-11-16,5950.59
1,33,2012-11-23,11333.3
1,33,2012-11-30,10338.11
1,33,2012-12-07,15353.59
1,33,2012-12-14,11865.11
1,33,2012-12-21,17289.89
1,33,2012-12-28,5622.35
1,33,2013-01-04,3938.57
1,33,2013-01-11,3540.54
1,33,2013-01-18,3802.49
1,33,2013-01-25,3596.46
1,33,2013-02-01,5809.59
1,33,2013-02-08,6609.59
1,33,2013-02-15,6583.76
1,33,2013-02-22,5476.08
1,33,2013-03-01,5630.81
1,33,2013-03-08,5572.27
1,33,2013-03-15,5465.22
1,33,2013-03-22,5185.32
1,33,2013-03-29,5120.43
1,33,2013-04-05,5358.32
1,33,2013-04-12,5107.05
1,33,2013-04-19,4470.16
1,33,2013-04-26,4818.43
1,33,2013-05-03,4308.89
1,33,2013-05-10,4841.76
1,33,2013-05-17,4298.05
1,33,2013-05-24,5343.08
1,33,2013-05-31,5159.81
1,33,2013-06-07,4729.59
1,33,2013-06-14,4632.76
1,33,2013-06-21,5170.05
1,33,2013-06-28,4480.43
1,33,2013-07-05,4560.41
1,33,2013-07-12,4607.35
1,33,2013-07-19,5430.24
1,33,2013-07-26,6575.97
1,34,2012-11-02,11819.92
1,34,2012-11-09,11102.54
1,34,2012-11-16,10783.86
1,34,2012-11-23,14861.7
1,34,2012-11-30,14044.92
1,34,2012-12-07,14474.68
1,34,2012-12-14,12978.86
1,34,2012-12-21,15607.95
1,34,2012-12-28,11727.73
1,34,2013-01-04,8837.08
1,34,2013-01-11,8438.32
1,34,2013-01-18,8471.11
1,34,2013-01-25,8195.16
1,34,2013-02-01,11103.76
1,34,2013-02-08,13233.22
1,34,2013-02-15,13496.19
1,34,2013-02-22,13280.57
1,34,2013-03-01,13545.81
1,34,2013-03-08,13124.14
1,34,2013-03-15,12992.78
1,34,2013-03-22,13117.22
1,34,2013-03-29,12725.57
1,34,2013-04-05,13006.3
1,34,2013-04-12,13897.14
1,34,2013-04-19,14760.89
1,34,2013-04-26,13010.08
1,34,2013-05-03,13350.7
1,34,2013-05-10,13509.3
1,34,2013-05-17,15424.16
1,34,2013-05-24,15029.51
1,34,2013-05-31,15089.89
1,34,2013-06-07,15496.68
1,34,2013-06-14,13214.19
1,34,2013-06-21,12839.65
1,34,2013-06-28,12752.86
1,34,2013-07-05,13371.92
1,34,2013-07-12,10984.7
1,34,2013-07-19,10612.16
1,34,2013-07-26,10144.27
1,35,2012-11-02,2627.24
1,35,2012-11-09,2419.41
1,35,2012-11-16,2517.11
1,35,2012-11-23,2711.46
1,35,2012-11-30,2659.16
1,35,2012-12-07,2592.35
1,35,2012-12-14,2935.11
1,35,2012-12-21,3306.97
1,35,2012-12-28,2483.08
1,35,2013-01-04,1931.84
1,35,2013-01-11,1993.03
1,35,2013-01-18,1898.76
1,35,2013-01-25,1579.57
1,35,2013-02-01,2714.22
1,35,2013-02-08,2880.65
1,35,2013-02-15,2547.24
1,35,2013-02-22,2480.11
1,35,2013-03-01,2599.89
1,35,2013-03-08,2561.65
1,35,2013-03-15,2651.49
1,35,2013-03-22,2560.08
1,35,2013-03-29,2423.97
1,35,2013-04-05,2604.86
1,35,2013-04-12,2706.7
1,35,2013-04-19,2742.73
1,35,2013-04-26,2560.0
1,35,2013-05-03,2803.81
1,35,2013-05-10,2800.08
1,35,2013-05-17,2850.49
1,35,2013-05-24,2680.38
1,35,2013-05-31,2771.11
1,35,2013-06-07,2890.22
1,35,2013-06-14,2635.95
1,35,2013-06-21,2460.22
1,35,2013-06-28,2555.7
1,35,2013-07-05,2544.76
1,35,2013-07-12,2162.49
1,35,2013-07-19,2106.62
1,35,2013-07-26,2083.97
1,36,2012-11-02,1985.14
1,36,2012-11-09,1312.27
1,36,2012-11-16,1825.92
1,36,2012-11-23,2135.43
1,36,2012-11-30,2086.14
1,36,2012-12-07,1949.78
1,36,2012-12-14,2522.46
1,36,2012-12-21,3501.46
1,36,2012-12-28,2310.11
1,36,2013-01-04,1165.43
1,36,2013-01-11,829.35
1,36,2013-01-18,1146.92
1,36,2013-01-25,504.57
1,36,2013-02-01,1160.89
1,36,2013-02-08,1996.92
1,36,2013-02-15,1547.65
1,36,2013-02-22,1432.16
1,36,2013-03-01,1511.68
1,36,2013-03-08,1114.7
1,36,2013-03-15,1069.54
1,36,2013-03-22,1215.35
1,36,2013-03-29,1055.11
1,36,2013-04-05,1121.62
1,36,2013-04-12,1181.14
1,36,2013-04-19,1457.78
1,36,2013-04-26,1084.89
1,36,2013-05-03,1337.22
1,36,2013-05-10,1258.97
1,36,2013-05-17,2110.3
1,36,2013-05-24,3635.81
1,36,2013-05-31,3789.19
1,36,2013-06-07,2786.51
1,36,2013-06-14,2678.49
1,36,2013-06-21,3352.59
1,36,2013-06-28,3284.24
1,36,2013-07-05,2608.7
1,36,2013-07-12,1336.3
1,36,2013-07-19,1352.32
1,36,2013-07-26,1067.16
1,37,2012-11-02,2648.43
1,37,2012-11-09,2621.76
1,37,2012-11-16,2578.59
1,37,2012-11-23,2672.41
1,37,2012-11-30,2554.89
1,37,2012-12-07,2538.92
1,37,2012-12-14,2451.95
1,37,2012-12-21,2575.16
1,37,2012-12-28,2329.49
1,37,2013-01-04,2727.86
1,37,2013-01-11,2675.57
1,37,2013-01-18,2668.11
1,37,2013-01-25,2269.38
1,37,2013-02-01,3039.7
1,37,2013-02-08,3274.54
1,37,2013-02-15,3347.49
1,37,2013-02-22,3092.05
1,37,2013-03-01,3215.03
1,37,2013-03-08,3245.03
1,37,2013-03-15,2749.65
1,37,2013-03-22,2629.68
1,37,2013-03-29,2662.11
1,37,2013-04-05,2713.97
1,37,2013-04-12,2586.78
1,37,2013-04-19,2452.73
1,37,2013-04-26,2689.62
1,37,2013-05-03,2553.43
1,37,2013-05-10,2628.65
1,37,2013-05-17,2486.62
1,37,2013-05-24,2455.41
1,37,2013-05-31,2857.62
1,37,2013-06-07,2885.08
1,37,2013-06-14,3132.97
1,37,2013-06-21,3063.35
1,37,2013-06-28,2819.86
1,37,2013-07-05,3127.11
1,37,2013-07-12,2905.38
1,37,2013-07-19,2860.92
1,37,2013-07-26,2949.97
1,38,2012-11-02,91963.46
1,38,2012-11-09,77876.97
1,38,2012-11-16,83095.24
1,38,2012-11-23,71918.49
1,38,2012-11-30,82103.86
1,38,2012-12-07,71961.41
1,38,2012-12-14,78089.35
1,38,2012-12-21,68832.22
1,38,2012-12-28,67502.08
1,38,2013-01-04,88609.54
1,38,2013-01-11,79189.59
1,38,2013-01-18,81624.97
1,38,2013-01-25,74521.76
1,38,2013-02-01,82025.7
1,38,2013-02-08,80909.51
1,38,2013-02-15,83578.97
1,38,2013-02-22,79384.08
1,38,2013-03-01,81578.89
1,38,2013-03-08,79745.73
1,38,2013-03-15,75567.51
1,38,2013-03-22,75617.54
1,38,2013-03-29,77787.54
1,38,2013-04-05,81014.62
1,38,2013-04-12,77102.76
1,38,2013-04-19,73331.89
1,38,2013-04-26,78156.0
1,38,2013-05-03,79966.68
1,38,2013-05-10,80996.59
1,38,2013-05-17,78849.7
1,38,2013-05-24,75731.86
1,38,2013-05-31,77826.78
1,38,2013-06-07,80161.14
1,38,2013-06-14,72243.38
1,38,2013-06-21,73324.35
1,38,2013-06-28,70346.16
1,38,2013-07-05,73729.54
1,38,2013-07-12,72077.35
1,38,2013-07-19,70059.43
1,38,2013-07-26,72553.03
1,40,2012-11-02,60853.65
1,40,2012-11-09,58108.86
1,40,2012-11-16,59836.54
1,40,2012-11-23,59145.05
1,40,2012-11-30,61962.76
1,40,2012-12-07,59194.92
1,40,2012-12-14,63202.65
1,40,2012-12-21,64488.62
1,40,2012-12-28,57341.76
1,40,2013-01-04,63683.57
1,40,2013-01-11,61345.59
1,40,2013-01-18,60949.57
1,40,2013-01-25,57602.3
1,40,2013-02-01,66142.54
1,40,2013-02-08,65890.59
1,40,2013-02-15,65112.92
1,40,2013-02-22,64610.41
1,40,2013-03-01,66415.43
1,40,2013-03-08,63676.92
1,40,2013-03-15,60763.08
1,40,2013-03-22,60650.65
1,40,2013-03-29,60697.57
1,40,2013-04-05,62115.76
1,40,2013-04-12,60469.95
1,40,2013-04-19,60497.27
1,40,2013-04-26,61154.27
1,40,2013-05-03,60634.19
1,40,2013-05-10,58084.03
1,40,2013-05-17,57556.11
1,40,2013-05-24,57413.59
1,40,2013-05-31,57806.22
1,40,2013-06-07,57417.22
1,40,2013-06-14,56165.49
1,40,2013-06-21,57033.27
1,40,2013-06-28,55072.08
1,40,2013-07-05,56126.32
1,40,2013-07-12,54632.43
1,40,2013-07-19,54915.24
1,40,2013-07-26,55918.78
1,41,2012-11-02,1397.86
1,41,2012-11-09,1108.62
1,41,2012-11-16,1177.27
1,41,2012-11-23,2205.59
1,41,2012-11-30,1750.97
1,41,2012-12-07,1801.03
1,41,2012-12-14,2186.35
1,41,2012-12-21,4372.62
1,41,2012-12-28,1699.27
1,41,2013-01-04,373.68
1,41,2013-01-11,327.76
1,41,2013-01-18,428.46
1,41,2013-01-25,250.68
1,41,2013-02-01,378.84
1,41,2013-02-08,609.57
1,41,2013-02-15,623.95
1,41,2013-02-22,575.95
1,41,2013-03-01,698.92
1,41,2013-03-08,767.73
1,41,2013-03-15,687.49
1,41,2013-03-22,555.19
1,41,2013-03-29,654.59
1,41,2013-04-05,649.0
1,41,2013-04-12,490.95
1,41,2013-04-19,402.03
1,41,2013-04-26,612.76
1,41,2013-05-03,522.97
1,41,2013-05-10,576.16
1,41,2013-05-17,511.95
1,41,2013-05-24,514.76
1,41,2013-05-31,415.89
1,41,2013-06-07,366.92
1,41,2013-06-14,316.73
1,41,2013-06-21,397.78
1,41,2013-06-28,368.03
1,41,2013-07-05,419.73
1,41,2013-07-12,467.32
1,41,2013-07-19,487.51
1,41,2013-07-26,583.51
1,42,2012-11-02,8323.32
1,42,2012-11-09,7428.81
1,42,2012-11-16,8188.62
1,42,2012-11-23,7434.49
1,42,2012-11-30,7276.24
1,42,2012-12-07,7143.14
1,42,2012-12-14,6495.97
1,42,2012-12-21,7162.62
1,42,2012-12-28,6945.32
1,42,2013-01-04,7333.73
1,42,2013-01-11,7558.0
1,42,2013-01-18,7109.59
1,42,2013-01-25,7379.68
1,42,2013-02-01,8705.43
1,42,2013-02-08,8611.68
1,42,2013-02-15,8528.22
1,42,2013-02-22,8247.59
1,42,2013-03-01,9005.7
1,42,2013-03-08,8215.11
1,42,2013-03-15,8367.54
1,42,2013-03-22,7807.0
1,42,2013-03-29,7852.22
1,42,2013-04-05,7970.65
1,42,2013-04-12,8181.3
1,42,2013-04-19,7941.19
1,42,2013-04-26,7944.03
1,42,2013-05-03,7640.95
1,42,2013-05-10,7499.03
1,42,2013-05-17,7410.65
1,42,2013-05-24,8528.59
1,42,2013-05-31,8759.16
1,42,2013-06-07,8746.89
1,42,2013-06-14,8619.81
1,42,2013-06-21,8568.11
1,42,2013-06-28,8444.92
1,42,2013-07-05,9061.11
1,42,2013-07-12,7940.86
1,42,2013-07-19,8104.78
1,42,2013-07-26,8133.62
1,44,2012-11-02,5882.51
1,44,2012-11-09,6026.65
1,44,2012-11-16,5678.14
1,44,2012-11-23,7473.16
1,44,2012-11-30,7335.27
1,44,2012-12-07,8353.92
1,44,2012-12-14,8456.27
1,44,2012-12-21,8941.51
1,44,2012-12-28,5150.3
1,44,2013-01-04,4380.57
1,44,2013-01-11,4271.3
1,44,2013-01-18,4576.32
1,44,2013-01-25,4539.76
1,44,2013-02-01,5184.95
1,44,2013-02-08,5530.95
1,44,2013-02-15,4885.54
1,44,2013-02-22,4705.62
1,44,2013-03-01,4802.05
1,44,2013-03-08,4677.43
1,44,2013-03-15,4616.08
1,44,2013-03-22,4426.78
1,44,2013-03-29,4480.76
1,44,2013-04-05,4301.46
1,44,2013-04-12,4321.19
1,44,2013-04-19,4031.76
1,44,2013-04-26,4289.84
1,44,2013-05-03,4747.03
1,44,2013-05-10,4963.19
1,44,2013-05-17,4885.86
1,44,2013-05-24,5141.49
1,44,2013-05-31,4620.43
1,44,2013-06-07,4391.14
1,44,2013-06-14,4524.32
1,44,2013-06-21,4289.7
1,44,2013-06-28,4285.0
1,44,2013-07-05,4302.05
1,44,2013-07-12,4352.27
1,44,2013-07-19,4743.35
1,44,2013-07-26,4603.97
1,45,2012-11-30,22.62
1,45,2012-12-07,14.81
1,45,2013-01-18,18.73
1,45,2013-02-01,16.19
1,45,2013-02-08,24.95
1,45,2013-02-15,23.49
1,45,2013-02-22,22.73
1,46,2012-11-02,18539.95
1,46,2012-11-09,17627.3
1,46,2012-11-16,17843.62
1,46,2012-11-23,19325.38
1,46,2012-11-30,19214.51
1,46,2012-12-07,21573.51
1,46,2012-12-14,31986.7
1,46,2012-12-21,50038.05
1,46,2012-12-28,26244.51
1,46,2013-01-04,15841.35
1,46,2013-01-11,16823.03
1,46,2013-01-18,16053.7
1,46,2013-01-25,16815.73
1,46,2013-02-01,21590.78
1,46,2013-02-08,21951.19
1,46,2013-02-15,22982.84
1,46,2013-02-22,21820.14
1,46,2013-03-01,21645.16
1,46,2013-03-08,21003.92
1,46,2013-03-15,20769.92
1,46,2013-03-22,19311.08
1,46,2013-03-29,20514.7
1,46,2013-04-05,19952.84
1,46,2013-04-12,19513.57
1,46,2013-04-19,19501.49
1,46,2013-04-26,19930.51
1,46,2013-05-03,20043.76
1,46,2013-05-10,20242.08
1,46,2013-05-17,20137.54
1,46,2013-05-24,21260.78
1,46,2013-05-31,22487.65
1,46,2013-06-07,22704.24
1,46,2013-06-14,21444.73
1,46,2013-06-21,20771.38
1,46,2013-06-28,20623.43
1,46,2013-07-05,21286.92
1,46,2013-07-12,17819.95
1,46,2013-07-19,18099.76
1,46,2013-07-26,17938.89
1,47,2012-12-21,258.35
1,47,2013-03-01,160.54
1,47,2013-04-26,113.95
1,47,2013-05-10,120.0
1,48,2012-11-02,1894.92
1,48,2012-11-09,1901.22
1,48,2012-11-16,1845.19
1,48,2012-11-23,2433.32
1,48,2012-11-30,2080.62
1,48,2012-12-07,2141.19
1,48,2012-12-14,2241.16
1,48,2012-12-21,3163.97
1,48,2012-12-28,1901.95
1,48,2013-01-04,918.14
1,48,2013-01-11,965.38
1,48,2013-01-18,916.76
1,48,2013-01-25,779.51
1,48,2013-02-01,748.86
1,48,2013-02-08,828.51
1,48,2013-02-15,958.22
1,48,2013-02-22,1300.86
1,48,2013-03-01,1469.59
1,48,2013-03-08,1396.14
1,48,2013-03-15,1351.78
1,48,2013-03-22,1657.27
1,48,2013-03-29,1342.14
1,48,2013-04-05,1184.65
1,48,2013-04-12,693.38
1,48,2013-04-19,513.51
1,48,2013-04-26,609.97
1,48,2013-05-03,715.27
1,48,2013-05-10,817.92
1,48,2013-05-17,967.95
1,48,2013-05-24,1253.22
1,48,2013-05-31,1253.97
1,48,2013-06-07,822.97
1,48,2013-06-14,623.0
1,48,2013-06-21,546.97
1,48,2013-06-28,492.08
1,48,2013-07-12,460.27
1,48,2013-07-19,472.97
1,48,2013-07-26,401.35
1,49,2012-11-02,10803.32
1,49,2012-11-09,10805.65
1,49,2012-11-16,10334.03
1,49,2012-11-23,9078.73
1,49,2012-11-30,9833.16
1,49,2012-12-07,9980.14
1,49,2012-12-14,9206.89
1,49,2012-12-21,9456.73
1,49,2012-12-28,12271.95
1,49,2013-01-04,12004.24
1,49,2013-01-11,11134.86
1,49,2013-01-18,12047.38
1,49,2013-01-25,10776.84
1,49,2013-02-01,11400.51
1,49,2013-02-08,14711.46
1,49,2013-02-15,14599.92
1,49,2013-02-22,14450.16
1,49,2013-03-01,13795.22
1,49,2013-03-08,12646.92
1,49,2013-03-15,12017.59
1,49,2013-03-22,12301.3
1,49,2013-03-29,11225.11
1,49,2013-04-05,11893.54
1,49,2013-04-12,11965.32
1,49,2013-04-19,11950.54
1,49,2013-04-26,12105.51
1,49,2013-05-03,11736.92
1,49,2013-05-10,11925.97
1,49,2013-05-17,10752.97
1,49,2013-05-24,10266.51
1,49,2013-05-31,9689.3
1,49,2013-06-07,10226.78
1,49,2013-06-14,9784.92
1,49,2013-06-21,9809.51
1,49,2013-06-28,9998.43
1,49,2013-07-05,10006.84
1,49,2013-07-12,9900.65
1,49,2013-07-19,10682.16
1,49,2013-07-26,10014.08
1,52,2012-11-02,2079.27
1,52,2012-11-09,2049.08
1,52,2012-11-16,2055.57
1,52,2012-11-23,3247.27
1,52,2012-11-30,2976.89
1,52,2012-12-07,3177.59
1,52,2012-12-14,2829.59
1,52,2012-12-21,3472.86
1,52,2012-12-28,2030.51
1,52,2013-01-04,1612.35
1,52,2013-01-11,1467.11
1,52,2013-01-18,1626.92
1,52,2013-01-25,1777.16
1,52,2013-02-01,2332.43
1,52,2013-02-08,2449.05
1,52,2013-02-15,1911.54
1,52,2013-02-22,1850.08
1,52,2013-03-01,1854.14
1,52,2013-03-08,1931.59
1,52,2013-03-15,1976.41
1,52,2013-03-22,1739.24
1,52,2013-03-29,1762.41
1,52,2013-04-05,1868.57
1,52,2013-04-12,1863.65
1,52,2013-04-19,1805.35
1,52,2013-04-26,2038.86
1,52,2013-05-03,2088.86
1,52,2013-05-10,2367.7
1,52,2013-05-17,2543.97
1,52,2013-05-24,2088.03
1,52,2013-05-31,2196.92
1,52,2013-06-07,2152.05
1,52,2013-06-14,1947.49
