Store,Dept,Date,Weekly_Sales,IsHoliday
1,22,2012-11-16,7248.95,False
1,22,2012-11-23,18426.35,True
1,22,2012-11-30,16078.41,False
1,22,2012-12-07,15121.51,False
1,22,2012-12-14,11205.16,False
1,22,2012-12-21,19190.73,False
1,22,2012-12-28,10559.7,True
1,22,2013-01-04,7691.97,False
1,22,2013-01-11,8420.86,False
1,22,2013-01-18,6927.41,False
1,22,2013-01-25,6120.43,False
1,22,2013-02-01,10041.51,False
1,22,2013-02-08,11210.86,True
1,22,2013-02-15,11071.62,False
1,22,2013-02-22,9749.7,False
1,22,2013-03-01,9755.86,False
1,22,2013-03-08,9819.89,False
1,22,2013-03-15,9336.86,False
1,22,2013-03-22,7317.08,False
1,22,2013-03-29,7531.57,False
1,22,2013-04-05,6945.32,False
1,22,2013-04-12,6678.43,False
1,22,2013-04-19,6453.65,False
1,22,2013-04-26,6555.86,False
1,22,2013-05-03,7056.3,False
1,22,2013-05-10,6738.24,False
1,22,2013-05-17,6462.86,False
1,22,2013-05-24,6644.97,False
1,22,2013-05-31,6759.81,False
1,22,2013-06-07,6588.59,False
1,22,2013-06-14,6158.24,False
1,22,2013-06-21,6184.27,False
1,22,2013-06-28,6060.16,False
1,22,2013-07-05,6353.19,False
1,22,2013-07-12,6460.84,False
1,22,2013-07-19,6805.22,False
1,22,2013-07-26,6780.46,False
1,23,2012-11-02,24103.7,False
1,23,2012-11-09,21224.7,False
1,23,2012-11-16,23144.97,False
1,23,2012-11-23,31780.11,True
1,23,2012-11-30,28223.73,False
1,23,2012-12-07,33425.35,False
1,23,2012-12-14,33221.11,False
1,23,2012-12-21,64386.92,False
1,23,2012-12-28,26337.65,True
1,23,2013-01-04,17012.84,False
1,23,2013-01-11,16499.14,False
1,23,2013-01-18,15462.59,False
1,23,2013-01-25,13984.57,False
1,23,2013-02-01,21013.19,False
1,23,2013-02-08,22436.14,True
1,23,2013-02-15,22241.59,False
1,23,2013-02-22,19942.84,False
1,23,2013-03-01,20503.81,False
1,23,2013-03-08,20404.0,False
1,23,2013-03-15,20716.32,False
1,23,2013-03-22,19932.41,False
1,23,2013-03-29,20491.57,False
1,23,2013-04-05,20677.32,False
1,23,2013-04-12,20060.0,False
1,23,2013-04-19,20415.05,False
1,23,2013-04-26,19224.38,False
1,23,2013-05-03,18945.65,False
1,23,2013-05-10,19450.57,False
1,23,2013-05-17,19519.16,False
1,23,2013-05-24,21081.84,False
1,23,2013-05-31,22868.95,False
1,23,2013-06-07,22908.19,False
1,23,2013-06-14,24514.84,False
1,23,2013-06-21,25182.97,False
1,23,2013-06-28,23279.11,False
1,23,2013-07-05,22083.89,False
1,23,2013-07-12,18961.32,False
1,23,2013-07-19,18822.7,False
1,23,2013-07-26,18913.35,False
1,24,2012-11-02,6937.41,False
1,24,2012-11-09,6132.46,False
1,24,2012-11-16,6685.43,False
1,24,2012-11-23,10976.51,True
1,24,2012-11-30,9292.27,False
1,24,2012-12-07,11222.19,False
1,24,2012-12-14,11430.76,False
1,24,2012-12-21,14990.68,False
1,24,2012-12-28,4996.76,True
1,24,2013-01-04,5482.51,False
1,24,2013-01-11,3663.11,False
1,24,2013-01-18,5366.16,False
1,24,2013-01-25,3547.86,False
1,24,2013-02-01,5753.03,False
1,24,2013-02-08,6376.54,True
1,24,2013-02-15,6545.46,False
1,24,2013-02-22,5703.0,False
1,24,2013-03-01,6297.81,False
1,24,2013-03-08,5483.49,False
1,24,2013-03-15,4711.92,False
1,24,2013-03-22,4861.16,False
1,24,2013-03-29,5125.3,False
1,24,2013-04-05,5559.19,False
1,24,2013-04-12,5041.11,False
1,24,2013-04-19,4941.46,False
1,24,2013-04-26,4300.3,False
1,24,2013-05-03,4279.84,False
1,24,2013-05-10,4141.57,False
1,24,2013-05-17,4284.14,False
1,24,2013-05-24,4530.22,False
1,24,2013-05-31,4229.62,False
1,24,2013-06-07,3981.24,False
1,24,2013-06-14,3737.35,False
1,24,2013-06-21,4039.95,False
1,24,2013-06-28,3773.89,False
1,24,2013-07-05,4301.68,False
1,24,2013-07-12,4308.78,False
1,24,2013-07-19,4770.03,False
1,24,2013-07-26,6055.51,False
1,25,2012-11-02,11265.16,False
1,25,2012-11-09,10253.57,False
1,25,2012-11-16,10186.11,False
1,25,2012-11-23,11660.81,True
1,25,2012-11-30,10991.7,False
1,25,2012-12-07,10903.19,False
1,25,2012-12-14,11591.19,False
1,25,2012-12-21,15554.05,False
1,25,2012-12-28,10638.81,True
1,25,2013-01-04,6548.24,False
1,25,2013-01-11,6749.0,False
1,25,2013-01-18,6404.08,False
1,25,2013-01-25,6251.11,False
1,25,2013-02-01,9130.51,False
1,25,2013-02-08,9489.62,True
1,25,2013-02-15,10351.38,False
1,25,2013-02-22,10236.57,False
1,25,2013-03-01,11369.76,False
1,25,2013-03-08,11882.62,False
1,25,2013-03-15,12261.27,False
1,25,2013-03-22,12054.38,False
1,25,2013-03-29,12802.11,False
1,25,2013-04-05,12224.35,False
1,25,2013-04-12,12130.03,False
1,25,2013-04-19,10639.62,False
1,25,2013-04-26,10574.7,False
1,25,2013-05-03,10460.46,False
1,25,2013-05-10,10198.51,False
1,25,2013-05-17,9937.05,False
1,25,2013-05-24,10623.22,False
1,25,2013-05-31,10822.73,False
1,25,2013-06-07,10939.89,False
1,25,2013-06-14,10415.97,False
1,25,2013-06-21,10664.7,False
1,25,2013-06-28,10059.86,False
1,25,2013-07-05,10239.65,False
1,25,2013-07-12,8746.7,False
1,25,2013-07-19,8923.65,False
1,25,2013-07-26,8738.32,False
1,26,2012-11-02,8862.24,False
1,26,2012-11-09,8319.86,False
1,26,2012-11-16,8087.03,False
1,26,2012-11-23,8879.27,True
1,26,2012-11-30,8170.03,False
1,26,2012-12-07,9001.43,False
1,26,2012-12-14,9330.59,False
1,26,2012-12-21,12439.19,False
1,26,2012-12-28,5534.59,True
1,26,2013-01-04,4389.49,False
1,26,2013-01-11,4318.57,False
1,26,2013-01-18,4847.7,False
1,26,2013-01-25,4617.54,False
1,26,2013-02-01,7394.03,False
1,26,2013-02-08,8624.41,True
1,26,2013-02-15,8466.68,False
1,26,2013-02-22,7692.0,False
1,26,2013-03-01,7933.38,False
1,26,2013-03-08,7378.92,False
1,26,2013-03-15,7423.0,False
1,26,2013-03-22,7180.19,False
1,26,2013-03-29,7092.22,False
1,26,2013-04-05,7323.86,False
1,26,2013-04-12,7070.81,False
1,26,2013-04-19,6521.73,False
1,26,2013-04-26,6801.51,False
1,26,2013-05-03,6333.0,False
1,26,2013-05-10,6130.92,False
1,26,2013-05-17,5818.92,False
1,26,2013-05-24,5298.43,False
1,26,2013-05-31,5364.49,False
1,26,2013-06-07,5248.78,False
1,26,2013-06-14,5614.7,False
1,26,2013-06-21,5763.86,False
1,26,2013-06-28,5625.14,False
1,26,2013-07-05,5603.41,False
1,26,2013-07-12,4826.05,False
1,26,2013-07-19,5054.65,False
1,26,2013-07-26,4983.0,False
1,27,2012-11-02,1864.54,False
1,27,2012-11-09,1754.89,False
1,27,2012-11-16,1899.59,False
1,27,2012-11-23,2216.59,True
1,27,2012-11-30,2519.46,False
1,27,2012-12-07,4173.35,False
1,27,2012-12-14,3892.46,False
1,27,2012-12-21,6316.54,False
1,27,2012-12-28,2648.14,True
1,27,2013-01-04,1809.68,False
1,27,2013-01-11,1687.11,False
1,27,2013-01-18,1688.97,False
1,27,2013-01-25,1235.27,False
1,27,2013-02-01,1857.14,False
1,27,2013-02-08,1993.08,True
1,27,2013-02-15,2094.68,False
1,27,2013-02-22,1822.62,False
1,27,2013-03-01,1627.22,False
1,27,2013-03-08,1545.3,False
1,27,2013-03-15,1366.89,False
1,27,2013-03-22,1359.19,False
1,27,2013-03-29,1421.38,False
1,27,2013-04-05,1325.59,False
1,27,2013-04-12,1260.73,False
1,27,2013-04-19,987.51,False
1,27,2013-04-26,1255.19,False
1,27,2013-05-03,1003.97,False
1,27,2013-05-10,1223.89,False
1,27,2013-05-17,944.24,False
1,27,2013-05-24,864.46,False
1,27,2013-05-31,908.62,False
1,27,2013-06-07,995.14,False
1,27,2013-06-14,918.54,False
1,27,2013-06-21,953.46,False
1,27,2013-06-28,956.68,False
1,27,2013-07-05,970.7,False
1,27,2013-07-12,964.7,False
1,27,2013-07-19,1078.38,False
1,27,2013-07-26,1018.22,False
1,28,2012-11-02,886.08,False
1,28,2012-11-09,680.03,False
1,28,2012-11-16,827.86,False
1,28,2012-11-23,780.22,True
1,28,2012-11-30,792.68,False
1,28,2012-12-07,766.68,False
1,28,2012-12-14,822.51,False
1,28,2012-12-21,847.86,False
1,28,2012-12-28,755.49,True
1,28,2013-01-04,740.22,False
1,28,2013-01-11,594.35,False
1,28,2013-01-18,779.14,False
1,28,2013-01-25,636.65,False
1,28,2013-02-01,646.0,False
1,28,2013-02-08,668.27,True
1,28,2013-02-15,701.19,False
1,28,2013-02-22,691.78,False
1,28,2013-03-01,711.54,False
1,28,2013-03-08,688.89,False
1,28,2013-03-15,688.73,False
1,28,2013-03-22,551.14,False
1,28,2013-03-29,681.27,False
1,28,2013-04-05,650.41,False
1,28,2013-04-12,586.62,False
1,28,2013-04-19,481.7,False
1,28,2013-04-26,625.49,False
1,28,2013-05-03,456.78,False
1,28,2013-05-10,522.32,False
1,28,2013-05-17,452.16,False
1,28,2013-05-24,348.03,False
1,28,2013-05-31,394.0,False
1,28,2013-06-07,454.95,False
1,28,2013-06-14,405.95,False
1,28,2013-06-21,370.38,False
1,28,2013-06-28,393.46,False
1,28,2013-07-05,399.54,False
1,28,2013-07-12,364.05,False
1,28,2013-07-19,329.97,False
1,28,2013-07-26,297.22,False
1,29,2012-11-02,4785.59,False
1,29,2012-11-09,4348.73,False
1,29,2012-11-16,5105.35,False
1,29,2012-11-23,5972.78,True
1,29,2012-11-30,5830.89,False
1,29,2012-12-07,9369.76,False
1,29,2012-12-14,9010.95,False
1,29,2012-12-21,18499.65,False
1,29,2012-12-28,6888.32,True
1,29,2013-01-04,4702.49,False
1,29,2013-01-11,4122.68,False
1,29,2013-01-18,4399.16,False
1,29,2013-01-25,4113.76,False
1,29,2013-02-01,5859.89,False
1,29,2013-02-08,6840.05,True
1,29,2013-02-15,6772.51,False
1,29,2013-02-22,5111.73,False
1,29,2013-03-01,5240.65,False
1,29,2013-03-08,4832.0,False
1,29,2013-03-15,4920.0,False
1,29,2013-03-22,4176.97,False
1,29,2013-03-29,4381.27,False
1,29,2013-04-05,4275.81,False
1,29,2013-04-12,3997.14,False
1,29,2013-04-19,3742.84,False
1,29,2013-04-26,4072.62,False
1,29,2013-05-03,4325.59,False
1,29,2013-05-10,4430.89,False
1,29,2013-05-17,3747.41,False
1,29,2013-05-24,3317.84,False
1,29,2013-05-31,3547.11,False
1,29,2013-06-07,3811.24,False
1,29,2013-06-14,3658.3,False
1,29,2013-06-21,3678.08,False
1,29,2013-06-28,3782.54,False
1,29,2013-07-05,3689.22,False
1,29,2013-07-12,3766.78,False
1,29,2013-07-19,3538.97,False
1,29,2013-07-26,3592.11,False
1,30,2012-11-02,2547.49,False
1,30,2012-11-09,2517.46,False
1,30,2012-11-16,2421.41,False
1,30,2012-11-23,2701.65,True
1,30,2012-11-30,2463.78,False
1,30,2012-12-07,2503.24,False
1,30,2012-12-14,2516.59,False
1,30,2012-12-21,2699.03,False
1,30,2012-12-28,2557.43,True
1,30,2013-01-04,2440.16,False
1,30,2013-01-11,2393.46,False
1,30,2013-01-18,2587.19,False
1,30,2013-01-25,2569.24,False
1,30,2013-02-01,3319.86,False
1,30,2013-02-08,3911.43,True
1,30,2013-02-15,3860.08,False
1,30,2013-02-22,3622.81,False
1,30,2013-03-01,3926.86,False
1,30,2013-03-08,3946.19,False
1,30,2013-03-15,3724.68,False
1,30,2013-03-22,3661.3,False
1,30,2013-03-29,3698.05,False
1,30,2013-04-05,3785.49,False
1,30,2013-04-12,3857.16,False
1,30,2013-04-19,3191.19,False
1,30,2013-04-26,3198.76,False
1,30,2013-05-03,3419.51,False
1,30,2013-05-10,2919.14,False
1,30,2013-05-17,3020.16,False
1,30,2013-05-24,3205.97,False
1,30,2013-05-31,3401.22,False
1,30,2013-06-07,3721.11,False
1,30,2013-06-14,2939.57,False
1,30,2013-06-21,2969.92,False
1,30,2013-06-28,3244.16,False
1,30,2013-07-05,2932.59,False
1,30,2013-07-12,3143.22,False
1,30,2013-07-19,2874.05,False
1,30,2013-07-26,2969.51,False
1,31,2012-11-02,1664.73,False
1,31,2012-11-09,1538.16,False
1,31,2012-11-16,1673.54,False
1,31,2012-11-23,1720.62,True
1,31,2012-11-30,1803.22,False
1,31,2012-12-07,3883.49,False
1,31,2012-12-14,3617.49,False
1,31,2012-12-21,5804.59,False
1,31,2012-12-28,2269.81,True
1,31,2013-01-04,3412.08,False
1,31,2013-01-11,1993.89,False
1,31,2013-01-18,3280.14,False
1,31,2013-01-25,1627.08,False
1,31,2013-02-01,1707.76,False
1,31,2013-02-08,1841.14,True
1,31,2013-02-15,2049.27,False
1,31,2013-02-22,1990.92,False
1,31,2013-03-01,2149.35,False
1,31,2013-03-08,2075.43,False
1,31,2013-03-15,1912.95,False
1,31,2013-03-22,1764.84,False
1,31,2013-03-29,1750.89,False
1,31,2013-04-05,1593.73,False
1,31,2013-04-12,1367.41,False
1,31,2013-04-19,1211.84,False
1,31,2013-04-26,1431.89,False
1,31,2013-05-03,1256.57,False
1,31,2013-05-10,1343.3,False
1,31,2013-05-17,1206.24,False
1,31,2013-05-24,1083.68,False
1,31,2013-05-31,1194.16,False
1,31,2013-06-07,1317.97,False
1,31,2013-06-14,1290.92,False
1,31,2013-06-21,1217.14,False
1,31,2013-06-28,1154.65,False
1,31,2013-07-05,1444.14,False
1,31,2013-07-12,2483.24,False
1,31,2013-07-19,2755.62,False
1,31,2013-07-26,3304.19,False
1,32,2012-11-02,6830.03,False
1,32,2012-11-09,5982.57,False
1,32,2012-11-16,6610.57,False
1,32,2012-11-23,9029.68,True
1,32,2012-11-30,8440.68,False
1,32,2012-12-07,16149.08,False
1,32,2012-12-14,17274.92,False
1,32,2012-12-21,53086.97,False
1,32,2012-12-28,15028.0,True
1,32,2013-01-04,4935.68,False
1,32,2013-01-11,5465.27,False
1,32,2013-01-18,4678.76,False
1,32,2013-01-25,5841.49,False
1,32,2013-02-01,9133.41,False
1,32,2013-02-08,12218.35,True
1,32,2013-02-15,18845.95,False
1,32,2013-02-22,8598.05,False
1,32,2013-03-01,9587.81,False
1,32,2013-03-08,7702.19,False
1,32,2013-03-15,6732.51,False
1,32,2013-03-22,6808.46,False
1,32,2013-03-29,6946.0,False
1,32,2013-04-05,7472.49,False
1,32,2013-04-12,6485.3,False
1,32,2013-04-19,6150.24,False
1,32,2013-04-26,7190.22,False
1,32,2013-05-03,9033.22,False
1,32,2013-05-10,10226.32,False
1,32,2013-05-17,10227.59,False
1,32,2013-05-24,8052.3,False
1,32,2013-05-31,7718.08,False
1,32,2013-06-07,7235.38,False
1,32,2013-06-14,5740.7,False
1,32,2013-06-21,7077.08,False
1,32,2013-06-28,6439.35,False
1,32,2013-07-05,6399.3,False
1,32,2013-07-12,5839.89,False
1,32,2013-07-19,4755.92,False
1,32,2013-07-26,5686.05,False
1,33,2012-11-02,6559.92,False
1,33,2012-11-09,6541.97,False
1,33,2012-11-16,6097.3,False
1,33,2012-11-23,10939.41,True
1,33,2012-11-30,8693.7,False
1,33,2012-12-07,13727.7,False
1,33,2012-12-14,11445.78,False
1,33,2012-12-21,20049.24,False
1,33,2012-12-28,5545.08,True
1,33,2013-01-04,4175.24,False
1,33,2013-01-11,3557.54,False
1,33,2013-01-18,3803.7,False
1,33,2013-01-25,3567.59,False
1,33,2013-02-01,5499.54,False
1,33,2013-02-08,5924.95,True
1,33,2013-02-15,6717.35,False
1,33,2013-02-22,5551.46,False
1,33,2013-03-01,5655.7,False
1,33,2013-03-08,5523.54,False
1,33,2013-03-15,5442.78,False
1,33,2013-03-22,5202.78,False
1,33,2013-03-29,5269.0,False
1,33,2013-04-05,5491.46,False
1,33,2013-04-12,5431.95,False
1,33,2013-04-19,4487.81,False
1,33,2013-04-26,4867.43,False
1,33,2013-05-03,4287.89,False
1,33,2013-05-10,4943.54,False
1,33,2013-05-17,4528.35,False
1,33,2013-05-24,5449.22,False
1,33,2013-05-31,5157.49,False
1,33,2013-06-07,4613.08,False
1,33,2013-06-14,4636.62,False
1,33,2013-06-21,4747.27,False
1,33,2013-06-28,4504.03,False
1,33,2013-07-05,4837.46,False
1,33,2013-07-12,4721.73,False
1,33,2013-07-19,5432.22,False
1,33,2013-07-26,6796.41,False
1,34,2012-11-02,11937.62,False
1,34,2012-11-09,11101.57,False
1,34,2012-11-16,10760.86,False
1,34,2012-11-23,14094.19,True
1,34,2012-11-30,13080.76,False
1,34,2012-12-07,15182.3,False
1,34,2012-12-14,12957.3,False
1,34,2012-12-21,15876.43,False
1,34,2012-12-28,10619.68,True
1,34,2013-01-04,8846.78,False
1,34,2013-01-11,8419.78,False
1,34,2013-01-18,8099.0,False
1,34,2013-01-25,8228.32,False
1,34,2013-02-01,11918.57,False
1,34,2013-02-08,13420.27,True
1,34,2013-02-15,13389.14,False
1,34,2013-02-22,13251.08,False
1,34,2013-03-01,13658.54,False
1,34,2013-03-08,13581.76,False
1,34,2013-03-15,13457.08,False
1,34,2013-03-22,13287.3,False
1,34,2013-03-29,13273.68,False
1,34,2013-04-05,13498.59,False
1,34,2013-04-12,14350.7,False
1,34,2013-04-19,15022.62,False
1,34,2013-04-26,13695.41,False
1,34,2013-05-03,13806.38,False
1,34,2013-05-10,13791.43,False
1,34,2013-05-17,15540.16,False
1,34,2013-05-24,14972.65,False
1,34,2013-05-31,15072.92,False
1,34,2013-06-07,15450.62,False
1,34,2013-06-14,13264.57,False
1,34,2013-06-21,12933.16,False
1,34,2013-06-28,12898.22,False
1,34,2013-07-05,13361.19,False
1,34,2013-07-12,10892.7,False
1,34,2013-07-19,10953.62,False
1,34,2013-07-26,10507.76,False
1,35,2012-11-02,2548.95,False
1,35,2012-11-09,2333.32,False
1,35,2012-11-16,2423.16,False
1,35,2012-11-23,2629.19,True
1,35,2012-11-30,2616.81,False
1,35,2012-12-07,2699.16,False
1,35,2012-12-14,3023.54,False
1,35,2012-12-21,3429.35,False
1,35,2012-12-28,2461.27,True
1,35,2013-01-04,1998.81,False
1,35,2013-01-11,1986.22,False
1,35,2013-01-18,1923.57,False
1,35,2013-01-25,1745.89,False
1,35,2013-02-01,2728.86,False
1,35,2013-02-08,2998.76,True
1,35,2013-02-15,2423.81,False
1,35,2013-02-22,2423.38,False
1,35,2013-03-01,2511.0,False
1,35,2013-03-08,2391.95,False
1,35,2013-03-15,2543.41,False
1,35,2013-03-22,2503.59,False
1,35,2013-03-29,2497.65,False
1,35,2013-04-05,2701.7,False
1,35,2013-04-12,2741.27,False
1,35,2013-04-19,2682.22,False
1,35,2013-04-26,2624.05,False
1,35,2013-05-03,2884.3,False
1,35,2013-05-10,2827.27,False
1,35,2013-05-17,2896.49,False
1,35,2013-05-24,2659.51,False
1,35,2013-05-31,2833.24,False
1,35,2013-06-07,2773.7,False
1,35,2013-06-14,2602.22,False
1,35,2013-06-21,2371.92,False
1,35,2013-06-28,2491.89,False
1,35,2013-07-05,2526.11,False
1,35,2013-07-12,2177.0,False
1,35,2013-07-19,2105.76,False
1,35,2013-07-26,2073.19,False
1,36,2012-11-02,1784.57,False
1,36,2012-11-09,1380.19,False
1,36,2012-11-16,1837.32,False
1,36,2012-11-23,2263.22,True
1,36,2012-11-30,2103.32,False
1,36,2012-12-07,2171.35,False
1,36,2012-12-14,2669.27,False
1,36,2012-12-21,3825.35,False
1,36,2012-12-28,2343.11,True
1,36,2013-01-04,1082.16,False
1,36,2013-01-11,861.89,False
1,36,2013-01-18,1068.76,False
1,36,2013-01-25,576.43,False
1,36,2013-02-01,1142.38,False
1,36,2013-02-08,2160.22,True
1,36,2013-02-15,1383.08,False
1,36,2013-02-22,1134.27,False
1,36,2013-03-01,1337.78,False
1,36,2013-03-08,1027.19,False
1,36,2013-03-15,1043.19,False
1,36,2013-03-22,1220.11,False
1,36,2013-03-29,1092.62,False
1,36,2013-04-05,1085.35,False
1,36,2013-04-12,1155.54,False
1,36,2013-04-19,1406.95,False
1,36,2013-04-26,1163.22,False
1,36,2013-05-03,1292.89,False
1,36,2013-05-10,1294.92,False
1,36,2013-05-17,2127.86,False
1,36,2013-05-24,3654.57,False
1,36,2013-05-31,3921.89,False
1,36,2013-06-07,2749.73,False
1,36,2013-06-14,2681.59,False
1,36,2013-06-21,3410.41,False
1,36,2013-06-28,3323.62,False
1,36,2013-07-05,2493.43,False
1,36,2013-07-12,1331.19,False
1,36,2013-07-19,1446.97,False
1,36,2013-07-26,1271.32,False
1,37,2012-11-02,2650.14,False
1,37,2012-11-09,2660.62,False
1,37,2012-11-16,2602.51,False
1,37,2012-11-23,2738.35,True
1,37,2012-11-30,2565.11,False
1,37,2012-12-07,2555.57,False
1,37,2012-12-14,2472.49,False
1,37,2012-12-21,2635.05,False
1,37,2012-12-28,2405.35,True
1,37,2013-01-04,2822.38,False
1,37,2013-01-11,2599.54,False
1,37,2013-01-18,2639.97,False
1,37,2013-01-25,2121.89,False
1,37,2013-02-01,3098.65,False
1,37,2013-02-08,3247.27,True
1,37,2013-02-15,3308.65,False
1,37,2013-02-22,3057.73,False
1,37,2013-03-01,3345.11,False
1,37,2013-03-08,3275.24,False
1,37,2013-03-15,2785.35,False
1,37,2013-03-22,2594.65,False
1,37,2013-03-29,2664.89,False
1,37,2013-04-05,2812.97,False
1,37,2013-04-12,2569.95,False
1,37,2013-04-19,2519.78,False
1,37,2013-04-26,2767.97,False
1,37,2013-05-03,2522.43,False
1,37,2013-05-10,2647.95,False
1,37,2013-05-17,2520.22,False
1,37,2013-05-24,2532.43,False
1,37,2013-05-31,3018.03,False
1,37,2013-06-07,2937.22,False
1,37,2013-06-14,3086.62,False
1,37,2013-06-21,3057.22,False
1,37,2013-06-28,2896.89,False
1,37,2013-07-05,3083.73,False
1,37,2013-07-12,2907.32,False
1,37,2013-07-19,2868.22,False
1,37,2013-07-26,2846.51,False
1,38,2012-11-02,92503.38,False
1,38,2012-11-09,75087.76,False
1,38,2012-11-16,82929.27,False
1,38,2012-11-23,74590.89,True
1,38,2012-11-30,81998.89,False
1,38,2012-12-07,70040.41,False
1,38,2012-12-14,79272.19,False
1,38,2012-12-21,72098.14,False
1,38,2012-12-28,68395.46,True
1,38,2013-01-04,86363.62,False
1,38,2013-01-11,77885.08,False
1,38,2013-01-18,79982.76,False
1,38,2013-01-25,72653.92,False
1,38,2013-02-01,81562.86,False
1,38,2013-02-08,79385.11,True
1,38,2013-02-15,83638.92,False
1,38,2013-02-22,81626.03,False
1,38,2013-03-01,84431.62,False
1,38,2013-03-08,81029.86,False
1,38,2013-03-15,78732.95,False
1,38,2013-03-22,74922.49,False
1,38,2013-03-29,77896.51,False
1,38,2013-04-05,81632.54,False
1,38,2013-04-12,78302.62,False
1,38,2013-04-19,75298.43,False
1,38,2013-04-26,78005.84,False
1,38,2013-05-03,82480.97,False
1,38,2013-05-10,83527.24,False
1,38,2013-05-17,78687.16,False
1,38,2013-05-24,74986.54,False
1,38,2013-05-31,76602.49,False
1,38,2013-06-07,78381.46,False
1,38,2013-06-14,71687.86,False
1,38,2013-06-21,72589.14,False
1,38,2013-06-28,71199.65,False
1,38,2013-07-05,72131.0,False
1,38,2013-07-12,71655.08,False
1,38,2013-07-19,69015.08,False
1,38,2013-07-26,72765.11,False
1,40,2012-11-02,61381.43,False
1,40,2012-11-09,58222.49,False
1,40,2012-11-16,60464.32,False
1,40,2012-11-23,59469.11,True
1,40,2012-11-30,61055.86,False
1,40,2012-12-07,58546.51,False
1,40,2012-12-14,63239.84,False
1,40,2012-12-21,63679.38,False
1,40,2012-12-28,57350.65,True
1,40,2013-01-04,63953.35,False
1,40,2013-01-11,62435.54,False
1,40,2013-01-18,61082.19,False
1,40,2013-01-25,56802.16,False
1,40,2013-02-01,66400.46,False
1,40,2013-02-08,66698.35,True
1,40,2013-02-15,65189.24,False
1,40,2013-02-22,64640.65,False
1,40,2013-03-01,66080.62,False
1,40,2013-03-08,63308.59,False
1,40,2013-03-15,60670.14,False
1,40,2013-03-22,60904.49,False
1,40,2013-03-29,61030.46,False
1,40,2013-04-05,62338.54,False
1,40,2013-04-12,60577.05,False
1,40,2013-04-19,60085.19,False
1,40,2013-04-26,61768.51,False
1,40,2013-05-03,60854.35,False
1,40,2013-05-10,59004.57,False
1,40,2013-05-17,57490.97,False
1,40,2013-05-24,57166.19,False
1,40,2013-05-31,57883.24,False
1,40,2013-06-07,57575.32,False
1,40,2013-06-14,56308.97,False
1,40,2013-06-21,56721.92,False
1,40,2013-06-28,55753.97,False
1,40,2013-07-05,56040.97,False
1,40,2013-07-12,55719.81,False
1,40,2013-07-19,54706.22,False
1,40,2013-07-26,55939.76,False
1,41,2012-11-02,1386.24,False
1,41,2012-11-09,1182.3,False
1,41,2012-11-16,1163.3,False
1,41,2012-11-23,2542.19,True
1,41,2012-11-30,1891.86,False
1,41,2012-12-07,1833.86,False
1,41,2012-12-14,2014.38,False
1,41,2012-12-21,3799.89,False
1,41,2012-12-28,1645.19,True
1,41,2013-01-04,288.86,False
1,41,2013-01-11,271.86,False
1,41,2013-01-18,323.54,False
1,41,2013-01-25,221.16,False
1,41,2013-02-01,379.0,False
1,41,2013-02-08,584.92,True
1,41,2013-02-15,625.57,False
1,41,2013-02-22,550.43,False
1,41,2013-03-01,634.24,False
1,41,2013-03-08,667.97,False
1,41,2013-03-15,649.84,False
1,41,2013-03-22,554.46,False
1,41,2013-03-29,624.95,False
